"lhs" "" "rhs" "support" "confidence" "lift"
"[935]" "{금요일,소요,안전}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[936]" "{금요일,소요,안전}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[937]" "{금요일,소요,안전}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[938]" "{금요일,기간,안전}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[939]" "{금요일,도움,안전}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
"[940]" "{금요일,안전,오늘}" "=>" "{도움}" 0.225806451612903 0.875 1.29166666666667
"[941]" "{금요일,도움,오늘}" "=>" "{안전}" 0.225806451612903 0.7 1.44666666666667
"[942]" "{금요일,도움,안전}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[943]" "{금요일,신청,안전}" "=>" "{도움}" 0.225806451612903 0.875 1.29166666666667
"[944]" "{금요일,도움,신청}" "=>" "{안전}" 0.225806451612903 0.7 1.44666666666667
"[945]" "{금요일,기간,안전}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[946]" "{금요일,기간,안전}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[947]" "{금요일,안전,오늘}" "=>" "{신청}" 0.258064516129032 1 1.06896551724138
"[948]" "{금요일,신청,안전}" "=>" "{오늘}" 0.258064516129032 1 1.14814814814815
"[949]" "{소요,안전,참고}" "=>" "{기간}" 0.225806451612903 1 1.40909090909091
"[950]" "{기간,안전,참고}" "=>" "{소요}" 0.225806451612903 0.777777777777778 1.20555555555556
"[951]" "{기간,소요,안전}" "=>" "{참고}" 0.225806451612903 0.777777777777778 1.26900584795322
"[952]" "{소요,안전,참고}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
"[953]" "{안전,오늘,참고}" "=>" "{소요}" 0.225806451612903 0.777777777777778 1.20555555555556
"[954]" "{소요,안전,참고}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[955]" "{신청,안전,참고}" "=>" "{소요}" 0.225806451612903 0.777777777777778 1.20555555555556
"[956]" "{도움,안전,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[957]" "{기간,도움,안전}" "=>" "{참고}" 0.193548387096774 0.75 1.22368421052632
"[958]" "{도움,안전,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[959]" "{도움,안전,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[960]" "{기간,안전,참고}" "=>" "{오늘}" 0.290322580645161 1 1.14814814814815
"[961]" "{안전,오늘,참고}" "=>" "{기간}" 0.290322580645161 1 1.40909090909091
"[962]" "{기간,안전,오늘}" "=>" "{참고}" 0.290322580645161 0.818181818181818 1.33492822966507
"[963]" "{기간,안전,참고}" "=>" "{신청}" 0.290322580645161 1 1.06896551724138
"[964]" "{신청,안전,참고}" "=>" "{기간}" 0.290322580645161 1 1.40909090909091
"[965]" "{기간,신청,안전}" "=>" "{참고}" 0.290322580645161 0.818181818181818 1.33492822966507
"[966]" "{안전,오늘,참고}" "=>" "{신청}" 0.290322580645161 1 1.06896551724138
"[967]" "{신청,안전,참고}" "=>" "{오늘}" 0.290322580645161 1 1.14814814814815
"[968]" "{도움,소요,안전}" "=>" "{기간}" 0.193548387096774 0.75 1.05681818181818
"[969]" "{기간,도움,안전}" "=>" "{소요}" 0.193548387096774 0.75 1.1625
"[970]" "{도움,소요,안전}" "=>" "{오늘}" 0.258064516129032 1 1.14814814814815
"[971]" "{소요,안전,오늘}" "=>" "{도움}" 0.258064516129032 0.727272727272727 1.07359307359307
"[972]" "{도움,소요,오늘}" "=>" "{안전}" 0.258064516129032 0.727272727272727 1.5030303030303
"[973]" "{도움,소요,안전}" "=>" "{신청}" 0.258064516129032 1 1.06896551724138
"[974]" "{소요,신청,안전}" "=>" "{도움}" 0.258064516129032 0.727272727272727 1.07359307359307
"[975]" "{기간,소요,안전}" "=>" "{오늘}" 0.290322580645161 1 1.14814814814815
"[976]" "{소요,안전,오늘}" "=>" "{기간}" 0.290322580645161 0.818181818181818 1.15289256198347
"[977]" "{기간,안전,오늘}" "=>" "{소요}" 0.290322580645161 0.818181818181818 1.26818181818182
"[978]" "{기간,소요,안전}" "=>" "{신청}" 0.290322580645161 1 1.06896551724138
"[979]" "{소요,신청,안전}" "=>" "{기간}" 0.290322580645161 0.818181818181818 1.15289256198347
"[980]" "{기간,신청,안전}" "=>" "{소요}" 0.290322580645161 0.818181818181818 1.26818181818182
"[981]" "{소요,안전,오늘}" "=>" "{신청}" 0.354838709677419 1 1.06896551724138
"[982]" "{소요,신청,안전}" "=>" "{오늘}" 0.354838709677419 1 1.14814814814815
"[983]" "{신청,안전,오늘}" "=>" "{소요}" 0.354838709677419 0.733333333333333 1.13666666666667
"[984]" "{기간,도움,안전}" "=>" "{오늘}" 0.258064516129032 1 1.14814814814815
"[985]" "{기간,안전,오늘}" "=>" "{도움}" 0.258064516129032 0.727272727272727 1.07359307359307
"[986]" "{기간,도움,안전}" "=>" "{신청}" 0.258064516129032 1 1.06896551724138
"[987]" "{기간,신청,안전}" "=>" "{도움}" 0.258064516129032 0.727272727272727 1.07359307359307
"[988]" "{도움,안전,오늘}" "=>" "{신청}" 0.387096774193548 1 1.06896551724138
"[989]" "{도움,신청,안전}" "=>" "{오늘}" 0.387096774193548 1 1.14814814814815
"[990]" "{신청,안전,오늘}" "=>" "{도움}" 0.387096774193548 0.8 1.18095238095238
"[991]" "{도움,신청,오늘}" "=>" "{안전}" 0.387096774193548 0.705882352941177 1.45882352941176
"[992]" "{기간,안전,오늘}" "=>" "{신청}" 0.354838709677419 1 1.06896551724138
"[993]" "{기간,신청,안전}" "=>" "{오늘}" 0.354838709677419 1 1.14814814814815
"[994]" "{신청,안전,오늘}" "=>" "{기간}" 0.354838709677419 0.733333333333333 1.03333333333333
"[995]" "{도움,지하,참고}" "=>" "{금요일}" 0.129032258064516 0.8 1.55
"[996]" "{금요일,지하,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[997]" "{금요일,기간,지하}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[998]" "{금요일,지하,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[999]" "{금요일,오늘,지하}" "=>" "{참고}" 0.193548387096774 0.75 1.22368421052632
"[1000]" "{금요일,지하,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1001]" "{금요일,신청,지하}" "=>" "{참고}" 0.193548387096774 0.75 1.22368421052632
"[1002]" "{금요일,소요,지하}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1003]" "{금요일,소요,지하}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1004]" "{금요일,도움,지하}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1005]" "{금요일,오늘,지하}" "=>" "{도움}" 0.193548387096774 0.75 1.10714285714286
"[1006]" "{도움,오늘,지하}" "=>" "{금요일}" 0.193548387096774 0.75 1.453125
"[1007]" "{금요일,도움,지하}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1008]" "{금요일,신청,지하}" "=>" "{도움}" 0.193548387096774 0.75 1.10714285714286
"[1009]" "{금요일,기간,지하}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1010]" "{금요일,오늘,지하}" "=>" "{기간}" 0.193548387096774 0.75 1.05681818181818
"[1011]" "{금요일,기간,지하}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1012]" "{금요일,신청,지하}" "=>" "{기간}" 0.193548387096774 0.75 1.05681818181818
"[1013]" "{금요일,오늘,지하}" "=>" "{신청}" 0.258064516129032 1 1.06896551724138
"[1014]" "{금요일,신청,지하}" "=>" "{오늘}" 0.258064516129032 1 1.14814814814815
"[1015]" "{소요,지하,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[1016]" "{기간,소요,지하}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[1017]" "{소요,지하,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1018]" "{소요,오늘,지하}" "=>" "{참고}" 0.193548387096774 0.857142857142857 1.3984962406015
"[1019]" "{소요,지하,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1020]" "{소요,신청,지하}" "=>" "{참고}" 0.193548387096774 0.857142857142857 1.3984962406015
"[1021]" "{도움,지하,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[1022]" "{기간,도움,지하}" "=>" "{참고}" 0.161290322580645 0.833333333333333 1.35964912280702
"[1023]" "{도움,지하,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1024]" "{도움,지하,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1025]" "{기간,지하,참고}" "=>" "{오늘}" 0.32258064516129 1 1.14814814814815
"[1026]" "{오늘,지하,참고}" "=>" "{기간}" 0.32258064516129 1 1.40909090909091
"[1027]" "{기간,오늘,지하}" "=>" "{참고}" 0.32258064516129 1 1.63157894736842
"[1028]" "{기간,지하,참고}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1029]" "{신청,지하,참고}" "=>" "{기간}" 0.32258064516129 1 1.40909090909091
"[1030]" "{기간,신청,지하}" "=>" "{참고}" 0.32258064516129 0.909090909090909 1.48325358851675
"[1031]" "{오늘,지하,참고}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1032]" "{신청,지하,참고}" "=>" "{오늘}" 0.32258064516129 1 1.14814814814815
"[1033]" "{신청,오늘,지하}" "=>" "{참고}" 0.32258064516129 0.769230769230769 1.25506072874494
"[1034]" "{도움,소요,지하}" "=>" "{오늘}" 0.129032258064516 0.8 0.918518518518519
"[1035]" "{도움,소요,지하}" "=>" "{신청}" 0.129032258064516 0.8 0.855172413793103
"[1036]" "{기간,소요,지하}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1037]" "{소요,오늘,지하}" "=>" "{기간}" 0.193548387096774 0.857142857142857 1.20779220779221
"[1038]" "{기간,소요,지하}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1039]" "{소요,신청,지하}" "=>" "{기간}" 0.193548387096774 0.857142857142857 1.20779220779221
"[1040]" "{소요,오늘,지하}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[1041]" "{소요,신청,지하}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
"[1042]" "{기간,도움,지하}" "=>" "{오늘}" 0.161290322580645 0.833333333333333 0.95679012345679
"[1043]" "{기간,도움,지하}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1044]" "{도움,오늘,지하}" "=>" "{신청}" 0.258064516129032 1 1.06896551724138
"[1045]" "{도움,신청,지하}" "=>" "{오늘}" 0.258064516129032 0.888888888888889 1.02057613168724
"[1046]" "{기간,오늘,지하}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1047]" "{기간,신청,지하}" "=>" "{오늘}" 0.32258064516129 0.909090909090909 1.04377104377104
"[1048]" "{신청,오늘,지하}" "=>" "{기간}" 0.32258064516129 0.769230769230769 1.08391608391608
"[1049]" "{금요일,소요,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[1050]" "{금요일,기간,소요}" "=>" "{참고}" 0.193548387096774 0.857142857142857 1.3984962406015
"[1051]" "{금요일,소요,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1052]" "{금요일,소요,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1053]" "{금요일,도움,참고}" "=>" "{기간}" 0.161290322580645 0.833333333333333 1.17424242424242
"[1054]" "{금요일,기간,도움}" "=>" "{참고}" 0.161290322580645 0.833333333333333 1.35964912280702
"[1055]" "{금요일,도움,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1056]" "{금요일,도움,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1057]" "{금요일,기간,참고}" "=>" "{오늘}" 0.290322580645161 1 1.14814814814815
"[1058]" "{금요일,오늘,참고}" "=>" "{기간}" 0.290322580645161 0.9 1.26818181818182
"[1059]" "{금요일,기간,오늘}" "=>" "{참고}" 0.290322580645161 0.9 1.46842105263158
"[1060]" "{금요일,기간,참고}" "=>" "{신청}" 0.290322580645161 1 1.06896551724138
"[1061]" "{금요일,신청,참고}" "=>" "{기간}" 0.290322580645161 0.9 1.26818181818182
"[1062]" "{금요일,기간,신청}" "=>" "{참고}" 0.290322580645161 0.9 1.46842105263158
"[1063]" "{금요일,오늘,참고}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1064]" "{금요일,신청,참고}" "=>" "{오늘}" 0.32258064516129 1 1.14814814814815
"[1065]" "{금요일,도움,소요}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1066]" "{금요일,도움,소요}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1067]" "{금요일,기간,소요}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
"[1068]" "{금요일,소요,오늘}" "=>" "{기간}" 0.225806451612903 0.7 0.986363636363636
"[1069]" "{금요일,기간,오늘}" "=>" "{소요}" 0.225806451612903 0.7 1.085
"[1070]" "{금요일,기간,소요}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[1071]" "{금요일,소요,신청}" "=>" "{기간}" 0.225806451612903 0.7 0.986363636363636
"[1072]" "{금요일,기간,신청}" "=>" "{소요}" 0.225806451612903 0.7 1.085
"[1073]" "{금요일,소요,오늘}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1074]" "{금요일,소요,신청}" "=>" "{오늘}" 0.32258064516129 1 1.14814814814815
"[1075]" "{금요일,기간,도움}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1076]" "{금요일,기간,도움}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1077]" "{금요일,도움,오늘}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1078]" "{금요일,도움,신청}" "=>" "{오늘}" 0.32258064516129 1 1.14814814814815
"[1079]" "{금요일,기간,오늘}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1080]" "{금요일,기간,신청}" "=>" "{오늘}" 0.32258064516129 1 1.14814814814815
"[1081]" "{도움,소요,참고}" "=>" "{기간}" 0.225806451612903 1 1.40909090909091
"[1082]" "{기간,도움,참고}" "=>" "{소요}" 0.225806451612903 0.7 1.085
"[1083]" "{기간,도움,소요}" "=>" "{참고}" 0.225806451612903 0.7 1.14210526315789
"[1084]" "{도움,소요,참고}" "=>" "{오늘}" 0.193548387096774 0.857142857142857 0.984126984126984
"[1085]" "{도움,소요,참고}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[1086]" "{기간,소요,참고}" "=>" "{오늘}" 0.387096774193548 0.923076923076923 1.05982905982906
"[1087]" "{소요,오늘,참고}" "=>" "{기간}" 0.387096774193548 1 1.40909090909091
"[1088]" "{기간,오늘,참고}" "=>" "{소요}" 0.387096774193548 0.705882352941177 1.09411764705882
"[1089]" "{기간,소요,오늘}" "=>" "{참고}" 0.387096774193548 0.8 1.30526315789474
"[1090]" "{기간,소요,참고}" "=>" "{신청}" 0.419354838709677 1 1.06896551724138
"[1091]" "{소요,신청,참고}" "=>" "{기간}" 0.419354838709677 1 1.40909090909091
"[1092]" "{기간,신청,참고}" "=>" "{소요}" 0.419354838709677 0.722222222222222 1.11944444444444
"[1093]" "{기간,소요,신청}" "=>" "{참고}" 0.419354838709677 0.8125 1.32565789473684
"[1094]" "{소요,오늘,참고}" "=>" "{신청}" 0.387096774193548 1 1.06896551724138
"[1095]" "{소요,신청,참고}" "=>" "{오늘}" 0.387096774193548 0.923076923076923 1.05982905982906
"[1096]" "{기간,도움,참고}" "=>" "{오늘}" 0.290322580645161 0.9 1.03333333333333
"[1097]" "{도움,오늘,참고}" "=>" "{기간}" 0.290322580645161 0.9 1.26818181818182
"[1098]" "{기간,도움,오늘}" "=>" "{참고}" 0.290322580645161 0.75 1.22368421052632
"[1099]" "{기간,도움,참고}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1100]" "{도움,신청,참고}" "=>" "{기간}" 0.32258064516129 0.909090909090909 1.28099173553719
"[1101]" "{기간,도움,신청}" "=>" "{참고}" 0.32258064516129 0.714285714285714 1.16541353383459
"[1102]" "{도움,오늘,참고}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1103]" "{도움,신청,참고}" "=>" "{오늘}" 0.32258064516129 0.909090909090909 1.04377104377104
"[1104]" "{기간,오늘,참고}" "=>" "{신청}" 0.548387096774194 1 1.06896551724138
"[1105]" "{기간,신청,참고}" "=>" "{오늘}" 0.548387096774194 0.944444444444444 1.0843621399177
"[1106]" "{신청,오늘,참고}" "=>" "{기간}" 0.548387096774194 0.944444444444444 1.33080808080808
"[1107]" "{기간,신청,오늘}" "=>" "{참고}" 0.548387096774194 0.85 1.38684210526316
"[1108]" "{기간,도움,소요}" "=>" "{오늘}" 0.290322580645161 0.9 1.03333333333333
"[1109]" "{도움,소요,오늘}" "=>" "{기간}" 0.290322580645161 0.818181818181818 1.15289256198347
"[1110]" "{기간,도움,오늘}" "=>" "{소요}" 0.290322580645161 0.75 1.1625
"[1111]" "{기간,도움,소요}" "=>" "{신청}" 0.32258064516129 1 1.06896551724138
"[1112]" "{도움,소요,신청}" "=>" "{기간}" 0.32258064516129 0.833333333333333 1.17424242424242
"[1113]" "{기간,도움,신청}" "=>" "{소요}" 0.32258064516129 0.714285714285714 1.10714285714286
"[1114]" "{도움,소요,오늘}" "=>" "{신청}" 0.354838709677419 1 1.06896551724138
"[1115]" "{도움,소요,신청}" "=>" "{오늘}" 0.354838709677419 0.916666666666667 1.05246913580247
"[1116]" "{기간,소요,오늘}" "=>" "{신청}" 0.483870967741935 1 1.06896551724138
"[1117]" "{기간,소요,신청}" "=>" "{오늘}" 0.483870967741935 0.9375 1.07638888888889
"[1118]" "{소요,신청,오늘}" "=>" "{기간}" 0.483870967741935 0.833333333333333 1.17424242424242
"[1119]" "{기간,신청,오늘}" "=>" "{소요}" 0.483870967741935 0.75 1.1625
"[1120]" "{기간,도움,오늘}" "=>" "{신청}" 0.387096774193548 1 1.06896551724138
"[1121]" "{기간,도움,신청}" "=>" "{오늘}" 0.387096774193548 0.857142857142857 0.984126984126984
"[1122]" "{도움,신청,오늘}" "=>" "{기간}" 0.387096774193548 0.705882352941177 0.994652406417112
"[1123]" "{선발,소요,오늘,최대}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1124]" "{선발,소요,신청,최대}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1125]" "{선발,신청,오늘,최대}" "=>" "{소요}" 0.129032258064516 1 1.55
"[1126]" "{기간,기본,선발,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1127]" "{기본,선발,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1128]" "{기간,기본,선발,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1129]" "{기간,기본,선발,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1130]" "{기본,선발,신청,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1131]" "{기간,기본,선발,신청}" "=>" "{참고}" 0.129032258064516 0.8 1.30526315789474
"[1132]" "{기본,선발,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1133]" "{기본,선발,신청,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1134]" "{기본,선발,소요,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1135]" "{기본,선발,소요,신청}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1136]" "{기간,기본,선발,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1137]" "{기간,기본,선발,신청}" "=>" "{오늘}" 0.129032258064516 0.8 0.918518518518519
"[1138]" "{기간,선발,소요,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1139]" "{선발,소요,오늘,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[1140]" "{기간,선발,오늘,참고}" "=>" "{소요}" 0.161290322580645 0.833333333333333 1.29166666666667
